strain,Acidic,Caffeine,H2O2,SC,YPD-30C,YPD-37C,worm-20C
CNTRL-1A,-0.012±0.007,0.007±0.005,-0.014±0.055,-0.009±0.008,-0.003±0.013,0.004±0.009,-0.212±0.25
CNTRL-1B,-0.005±0.014,0.002±0.006,0.022±0.026,-0.005±0.015,0.002±0.008,-0.002±0.004,0.043±0.069
CNTRL-1C,0.005±0.013,0.006±0.004,0.002±0.049,0±0.011,0±0.013,0±0.009,0.013±0.039
CNTRL-1D,0.007±0.01,0.01±0.011,-0.036±0.072,-0.012±0.017,0.011±0.008,0.008±0.009,0.038±0.077
CNTRL-1E,-0.001±0.006,-0.017±0.012,0.036±0.043,0.006±0.007,-0.013±0.006,-0.006±0.01,-0.133±0.254
CNTRL-1G,0.006±0.008,-0.003±0.015,0.004±0.044,0.005±0.008,0.001±0.013,-0.003±0.004,0.031±0.088
CNTRL-1H,0.005±0.015,-0.008±0.004,-0.019±0.032,0.016±0.009,0±0.01,0.001±0.01,-0.139±0.207
NFS-1E,0.018±0.008,0.023±0.004,-0.027±0.053,-0.014±0.017,-0.002±0.007,-0.002±0.013,-0.183±0.291
NFS-2A,-0.139±0.025,0.094±0.017,-0.574±0.06,-0.081±0.012,-0.129±0.017,-0.206±0.014,-0.145±0.257
NFS-2B,-0.149±0.015,-0.022±0.017,-0.461±0.113,-0.075±0.019,-0.09±0.009,-0.171±0.012,-0.103±0.239
NFS-2D,-0.008±0.009,0.025±0.011,-0.143±0.093,0.017±0.014,0.013±0.014,0.01±0.01,0.029±0.069
NFS-2F,-0.053±0.011,0.024±0.019,-0.324±0.093,-0.003±0.016,0.008±0.01,0.017±0.01,-0.016±0.045
NFS-3G,-0.139±0.018,0.002±0.011,-0.28±0.026,0.01±0.009,-0.117±0.013,-0.157±0.021,-0.419±0.095
NFS-4B,-0.126±0.013,0.022±0.003,-0.464±0.119,-0.048±0.02,-0.105±0.015,-0.219±0.019,-0.194±0.237
NFS-4E,0.002±0.012,0.021±0.008,-0.293±0.114,-0.013±0.031,0.016±0.002,0.01±0.015,-0.271±0.266
NFS-5B,-0.104±0.004,0.049±0.011,-0.414±0.142,-0.004±0.019,-0.101±0.015,-0.176±0.009,-0.147±0.301
NFS-5D,-0.093±0.012,0.064±0.015,-0.302±0.091,-0.04±0.017,-0.103±0.014,-0.16±0.012,-0.262±0.224
NFS-5G,0.003±0.017,0.002±0.016,-0.173±0.147,0.02±0.013,0.011±0.007,0.001±0.01,-0.197±0.253
NFS-6C,0±0.01,0.005±0.009,-0.171±0.147,0.006±0.014,0.008±0.005,0.007±0.007,-0.163±0.273
NFS-7A,-0.228±0.018,-0.136±0.008,-0.246±0.059,0.065±0.026,-0.254±0.015,-0.259±0.031,-0.089±0.263
NFS-7C,-0.112±0.011,0.037±0.014,-0.226±0.054,-0.021±0.016,-0.086±0.011,-0.161±0.022,0.019±0.06
NFS-7E,-0.091±0.012,0.059±0.017,-0.312±0.135,-0.06±0.022,-0.087±0.011,-0.179±0.024,-0.117±0.296
NFS-7H,-0.042±0.011,-0.073±0.019,0.06±0.052,0.011±0.02,-0.025±0.009,-0.016±0.007,0.022±0.116
P1-11B,-0.124±0.012,0.049±0.011,-0.477±0.116,0.136±0.027,-0.104±0.019,-0.183±0.011,-0.187±0.323
P1-11D,-0.12±0.021,0.046±0.007,-0.228±0.061,0.016±0.017,-0.085±0.015,-0.175±0.024,0.006±0.081
P1-11E,-0.121±0.014,0.067±0.009,-0.221±0.053,0.03±0.021,-0.078±0.014,-0.176±0.03,-0.087±0.342
P1-1A,-0.013±0.013,0±0.012,-0.483±0.083,0.017±0.02,-0.02±0.009,-0.051±0.021,-0.137±0.254
P1-1E,-0.116±0.015,0.029±0.017,-0.218±0.051,0.007±0.018,-0.1±0.012,-0.185±0.018,-0.045±0.207
P1-1F,-0.136±0.016,0.017±0.007,-0.228±0.065,0.016±0.018,-0.11±0.014,-0.17±0.018,-0.185±0.324
P1-1G,-0.029±0.019,0.003±0.012,0.192±0.043,0.154±0.008,-0.01±0.007,-0.013±0.007,-0.12±0.236
P1-2D,-0.119±0.008,0.067±0.012,-0.435±0.063,-0.077±0.014,-0.099±0.007,-0.194±0.015,-0.173±0.275
P1-2F,0.045±0.015,-0.265±0.044,-0.018±0.065,-0.075±0.014,-0.077±0.023,-0.118±0.009,-0.177±0.306
P1-2H,-0.015±0.011,-0.002±0.016,0.109±0.017,-0.001±0.015,-0.008±0.007,-0.005±0.017,-0.21±0.258
P1-3A,-0.186±0.02,0.036±0.01,-0.115±0.04,0.165±0.021,-0.127±0.012,-0.183±0.021,-0.106±0.296
P1-3B,-0.124±0.012,0.04±0.018,-0.387±0.155,-0.013±0.021,-0.1±0.007,-0.169±0.028,-0.175±0.266
P1-3C,0.018±0.004,0.001±0.006,-0.033±0.033,-0.002±0.02,0.018±0.01,0.011±0.011,0.03±0.064
P1-3D,-0.244±0.055,-0.121±0.018,-0.516±0.039,-0.111±0.046,-0.255±0.057,-0.299±0.039,-0.167±0.264
P1-3F,-0.029±0.014,-0.007±0.019,0.128±0.026,-0.002±0.019,0.002±0.007,-0.011±0.012,-0.121±0.224
P1-4A,-0.178±0.004,-0.027±0.016,-0.565±0.093,-0.093±0.037,-0.124±0.012,-0.217±0.027,-0.178±0.29
P1-4B,-0.134±0.006,0.028±0.008,-0.367±0.124,-0.027±0.003,-0.098±0.006,-0.164±0.023,-0.115±0.22
P1-4C,0.03±0.017,-0.241±0.05,-0.377±0.079,-0.264±0.021,-0.024±0.01,-0.096±0.015,-0.242±0.264
P1-4D,-0.067±0.009,-0.095±0.004,-0.458±0.126,-0.24±0.04,-0.068±0.012,-0.172±0.011,0.024±0.095
P1-4F,-0.158±0.026,0.015±0.017,-0.329±0.101,-0.033±0.032,-0.096±0.013,-0.166±0.019,-0.206±0.271
P1-4G,-0.047±0.012,0.006±0.011,-0.544±0.061,-0.024±0.022,-0.033±0.007,-0.04±0.011,0.022±0.091
P1-4H,-0.02±0.016,-0.028±0.02,0.076±0.078,-0.013±0.009,-0.036±0.019,-0.064±0.017,-0.2±0.317
P1-5A,0.016±0.01,0.024±0.015,-0.174±0.07,0.006±0.013,0.012±0.007,0.011±0.003,-0.021±0.174
P1-5B,-0.032±0.011,-0.079±0.014,-0.064±0.046,-0.165±0.034,-0.018±0.007,-0.039±0.011,-0.093±0.24
P1-5C,-0.114±0.015,0.068±0.014,-0.338±0.159,-0.017±0.024,-0.093±0.014,-0.165±0.012,-0.21±0.283
P1-5D,-0.19±0.045,-0.09±0.031,-0.158±0.063,0.089±0.011,-0.09±0.026,-0.087±0.012,-0.136±0.288
P1-5G,-0.008±0.016,-0.019±0.01,0.148±0.013,0.044±0.01,-0.003±0.009,-0.03±0.012,-0.155±0.242
P1-5H,-0.158±0.018,-0.093±0.012,-0.429±0.135,0.036±0.012,-0.161±0.011,-0.215±0.025,0.004±0.098
P1-6A,-0.137±0.012,0.024±0.023,-0.434±0.109,-0.038±0.013,-0.105±0.009,-0.186±0.019,-0.074±0.264
P1-6D,-0.088±0.018,0.078±0.011,-0.47±0.088,0.021±0.018,-0.092±0.014,-0.179±0.017,-0.105±0.27
P1-6F,-0.118±0.032,0.048±0.003,-0.274±0.067,-0.003±0.021,-0.08±0.003,-0.179±0.01,-0.12±0.278
P1-6G,-0.068±0.013,-0.001±0.012,-0.474±0.116,-0.05±0.02,-0.082±0.021,-0.152±0.03,0.007±0.089
P1-6H,-0.11±0.005,0.045±0.006,-0.263±0.055,0.006±0.021,-0.091±0.013,-0.172±0.024,0.053±0.112
P1-7A,-0.045±0.014,0.037±0.006,-0.303±0.168,0.128±0.014,-0.003±0.01,-0.041±0.006,-0.17±0.225
P1-7F,-0.078±0.021,0.028±0.017,-0.391±0.097,-0.021±0.006,-0.058±0.008,-0.111±0.012,-0.115±0.254
P1-7G,-0.112±0.012,0.064±0.009,-0.241±0.071,0.015±0.017,-0.069±0.013,-0.171±0.024,-0.004±0.096
P1-8A,0±0.011,0.007±0.01,-0.172±0.118,0.024±0.014,0.005±0.011,-0.023±0.006,0.014±0.127
P1-8B,0.005±0.019,0.016±0.012,-0.001±0.058,0.006±0.016,0±0.01,0.002±0.013,0.043±0.069
P1-8D,-0.176±0.017,0.06±0.014,-0.21±0.04,0.011±0.021,-0.118±0.019,-0.164±0.013,-0.035±0.089
P1-8E,0.057±0.008,-0.163±0.025,-0.354±0.164,-0.103±0.02,-0.063±0.015,-0.072±0.011,-0.146±0.215
P1-8F,-0.122±0.01,0.026±0.017,-0.22±0.05,-0.021±0.016,-0.089±0.011,-0.186±0.022,-0.006±0.253
P1-8G,-0.014±0.014,-0.022±0.014,0.017±0.071,-0.008±0.007,-0.01±0.01,-0.011±0.009,0.02±0.183
P1-8H,-0.039±0.01,-0.039±0.012,0.089±0.046,0.014±0.014,-0.029±0.013,-0.042±0.02,-0.409±0.087
P1-9A,0.016±0.009,0.02±0.014,0.011±0.035,0.002±0.008,0.011±0.013,-0.002±0.011,-0.16±0.205
P1-9B,-0.143±0.013,0.053±0.01,-0.218±0.044,0.111±0.014,-0.119±0.01,-0.196±0.01,0.052±0.067
P1-9C,-0.024±0.016,-0.138±0.03,0.016±0.057,0.056±0.009,-0.032±0.009,-0.035±0.011,-0.16±0.242
P1-9D,0.014±0.007,0.005±0.013,-0.11±0.093,0.01±0.019,0.007±0.009,-0.004±0.005,-0.236±0.244
P1-9F,0.006±0.014,-0.048±0.021,0.163±0.01,0.108±0.018,-0.064±0.013,-0.086±0.009,-0.084±0.233
P1-9G,-0.018±0.008,-0.018±0.012,0.04±0.091,0.047±0.012,-0.015±0.01,-0.037±0.017,-0.247±0.263
P1-9H,-0.237±0.021,-0.065±0.025,-0.044±0.055,0.08±0.034,-0.186±0.05,-0.217±0.023,-0.218±0.274
P2-10A,-0.024±0.008,-0.029±0.035,0.001±0.031,-0.005±0.009,-0.051±0.012,-0.041±0.018,-0.165±0.233
P2-10D,-0.031±0.004,-0.022±0.021,0.087±0.043,0.012±0.019,-0.013±0.012,-0.024±0.015,-0.14±0.243
P2-11E,-0.125±0.013,0.045±0.01,-0.246±0.08,0.001±0.018,-0.098±0.006,-0.187±0.03,0.039±0.051
P2-11F,-0.115±0.011,0.025±0.02,-0.23±0.236,0.072±0.025,-0.084±0.004,-0.112±0.022,-0.125±0.291
P2-1A,-0.005±0.011,-0.077±0.012,0.134±0.059,0.084±0.02,-0.011±0.016,-0.016±0.024,-0.204±0.231
P2-1B,-0.005±0.007,-0.008±0.014,0.014±0.059,-0.02±0.013,-0.013±0.016,-0.01±0.016,-0.127±0.237
P2-1D,-0.128±0.02,0.048±0.003,-0.287±0.059,0.056±0.016,-0.118±0.022,-0.198±0.017,0±0.084
P2-1G,-0.106±0.021,0.053±0.018,-0.285±0.1,-0.003±0.02,-0.085±0.006,-0.2±0.028,-0.195±0.261
P2-2A,-0.1±0.02,0.043±0.015,-0.191±0.093,0.187±0.023,-0.09±0.014,-0.125±0.026,-0.162±0.273
P2-2C,-0.108±0.011,0.044±0.01,-0.128±0.019,0.146±0.021,-0.096±0.016,-0.183±0.017,-0.123±0.236
P2-2H,0.033±0.007,0.144±0.015,0±0.043,0.028±0.007,-0.007±0.01,-0.007±0.015,0.026±0.048
P2-3C,-0.074±0.012,0.013±0.014,-0.553±0.078,-0.029±0.015,-0.039±0.01,-0.06±0.015,-0.212±0.266
P2-3D,-0.088±0.011,0.012±0.024,-0.062±0.082,0.124±0.028,-0.081±0.016,-0.119±0.022,-0.138±0.282
P2-3E,-0.018±0.013,-0.024±0.011,0.089±0.021,-0.015±0.01,-0.01±0.008,-0.015±0.012,-0.208±0.235
P2-3G,-0.007±0.014,-0.03±0.018,0.018±0.056,-0.008±0.011,-0.032±0.015,-0.023±0.014,-0.076±0.246
P2-4A,0.022±0.015,-0.004±0.008,0.049±0.064,0.016±0.006,-0.017±0.006,-0.016±0.018,0.033±0.103
P2-4E,-0.125±0.017,0.026±0.016,-0.279±0.092,-0.014±0.006,-0.085±0.016,-0.198±0.025,0.023±0.11
P2-4G,-0.113±0.005,0.055±0.014,-0.244±0.05,0.012±0.023,-0.084±0.024,-0.187±0.023,0.02±0.059
P2-4H,-0.041±0.015,-0.026±0.015,0.099±0.039,0.143±0.012,-0.019±0.009,-0.019±0.01,-0.1±0.242
P2-5B,-0.102±0.018,0.034±0.021,-0.232±0.023,0.033±0.024,-0.09±0.005,-0.171±0.015,-0.18±0.279
P2-5G,-0.004±0.007,-0.022±0.008,-0.009±0.084,-0.003±0.009,-0.015±0.012,-0.025±0.007,-0.102±0.297
P2-5H,-0.13±0.015,0.021±0.013,-0.09±0.081,-0.033±0.016,-0.088±0.013,-0.137±0.023,-0.27±0.245
P2-6A,-0.128±0.018,0.055±0.01,-0.278±0.057,-0.002±0.01,-0.098±0.003,-0.195±0.022,-0.127±0.28
P2-6B,-0.001±0.013,-0.038±0.003,-0.498±0.179,-0.255±0.039,-0.075±0.022,-0.112±0.014,-0.126±0.213
P2-6D,-0.014±0.006,-0.032±0.007,0.028±0.075,-0.008±0.014,-0.008±0.009,-0.028±0.009,-0.138±0.24
P2-6E,-0.014±0.009,0.025±0.01,0.052±0.034,-0.018±0.018,-0.014±0.007,-0.01±0.014,-0.125±0.241
P2-6F,-0.004±0.016,-0.053±0.018,0.041±0.068,0.175±0.016,-0.021±0.022,-0.037±0.019,-0.115±0.223
P2-6H,-0.149±0.01,-0.059±0.009,-0.261±0.046,0.055±0.021,-0.114±0.016,-0.208±0.017,-0.151±0.214
P2-7B,-0.011±0.007,-0.011±0.01,0.132±0.046,0.022±0.004,-0.005±0.004,-0.008±0.013,0.045±0.075
P2-7C,-0.015±0.015,-0.006±0.013,0.104±0.037,-0.006±0.008,-0.008±0.006,-0.012±0.018,-0.103±0.24
P2-7D,-0.115±0.008,0.041±0.013,-0.224±0.076,0.004±0.015,-0.086±0.011,-0.185±0.013,-0.27±0.269
P2-7E,-0.103±0.015,0.005±0.011,0.025±0.045,0.04±0.011,-0.009±0.007,-0.014±0.016,-0.128±0.233
P2-7F,-0.135±0.009,0.043±0.012,-0.269±0.054,0.001±0.018,-0.086±0.006,-0.191±0.023,0.041±0.043
P2-7G,-0.118±0.009,0.038±0.006,-0.159±0.04,0.115±0.024,-0.109±0.015,-0.182±0.013,-0.168±0.277
P2-7H,-0.033±0.021,-0.018±0.02,0.148±0.077,0.127±0.019,-0.047±0.017,-0.044±0.021,-0.139±0.229
P2-8A,-0.131±0.02,0.052±0.009,-0.235±0.085,-0.014±0.021,-0.09±0.012,-0.215±0.028,0.061±0.083
P2-8C,-0.248±0.024,-0.088±0.018,-0.383±0.08,0.027±0.011,-0.158±0.013,-0.219±0.037,-0.244±0.321
P2-8D,-0.064±0.021,-0.071±0.017,-0.476±0.106,0.012±0.007,-0.066±0.006,-0.141±0.019,-0.099±0.258
P2-8E,-0.126±0.007,0.03±0.009,-0.192±0.081,-0.006±0.014,-0.086±0.012,-0.182±0.011,-0.004±0.044
P2-8H,-0.03±0.008,-0.099±0.012,-0.147±0.09,0.023±0.008,-0.005±0.005,-0.01±0.009,-0.153±0.298
P2-9C,-0.125±0.018,0.047±0.011,0.137±0.052,-0.014±0.019,-0.074±0.012,-0.057±0.008,-0.079±0.182
P2-9D,-0.056±0.011,0.03±0.005,-0.246±0.056,0.02±0.025,-0.1±0.019,-0.185±0.007,-0.155±0.255
P2-9F,-0.061±0.009,0.013±0.015,0.038±0.095,-0.011±0.011,-0.059±0.011,-0.098±0.019,0.029±0.043
P2-9G,-0.132±0.011,-0.029±0.01,-0.523±0.016,-0.161±0.015,-0.118±0.012,-0.195±0.018,-0.171±0.261
P2-9H,0.004±0.005,-0.003±0.014,0.061±0.079,-0.031±0.025,-0.005±0.009,-0.004±0.007,-0.079±0.198
P3-1A,-0.077±0.017,-0.001±0.009,-0.072±0.091,0.021±0.015,0±0.01,-0.006±0.011,-0.078±0.244
P3-1B,-0.197±0.013,-0.34±0.068,-0.464±0.134,-0.326±0.078,-0.181±0.028,-0.265±0.015,-0.42±0.249
P3-1D,0.087±0.011,-0.086±0.051,-0.048±0.033,0.076±0.016,-0.052±0.012,-0.095±0.013,0.058±0.052
P3-1F,0.007±0.005,0.032±0.006,-0.332±0.193,-0.074±0.021,-0.021±0.007,-0.082±0.013,0.037±0.068
P3-1G,-0.107±0.012,0.04±0.017,-0.149±0.093,0.005±0.019,-0.068±0.016,-0.165±0.011,-0.155±0.266
P3-2A,-0.141±0.008,0.003±0.015,-0.282±0.043,-0.025±0.021,-0.145±0.01,-0.229±0.011,-0.152±0.232
P3-2F,-0.007±0.016,-0.193±0.025,-0.107±0.067,0.072±0.005,-0.013±0.008,-0.038±0.01,0.036±0.068
P3-2G,-0.139±0.011,0.027±0.022,-0.313±0.049,-0.039±0.02,-0.1±0.01,-0.176±0.019,-0.11±0.252
P3-2H,-0.163±0.01,-0.309±0.017,-0.528±0.102,0.063±0.008,-0.134±0.008,-0.181±0.023,-0.191±0.269
P3-3B,-0.029±0.016,-0.005±0.014,0.077±0.055,-0.018±0.02,-0.013±0.009,-0.022±0.006,-0.174±0.262
P3-3C,-0.023±0.018,0.022±0.006,-0.093±0.082,-0.016±0.01,-0.017±0.007,-0.026±0.008,-0.092±0.276
P3-3F,-0.051±0.017,-0.009±0.009,0.036±0.05,0.009±0.01,-0.006±0.012,-0.017±0.015,0.025±0.087
P3-3G,-0.111±0.014,0.015±0.025,-0.263±0.028,0.012±0.01,-0.128±0.018,-0.19±0.023,-0.24±0.252
P3-4E,-0.051±0.012,-0.013±0.02,0.026±0.071,-0.016±0.021,-0.021±0.014,-0.032±0.013,-0.113±0.235
P3-4F,-0.184±0.027,-0.098±0.016,0±0.074,0.02±0.016,-0.081±0.007,-0.088±0.014,-0.201±0.266
P3-5B,-0.027±0.004,-0.011±0.008,0.034±0.041,-0.007±0.007,-0.011±0.008,-0.021±0.016,-0.131±0.284
P3-5C,-0.109±0.021,-0.051±0.026,0.193±0.059,0.116±0.013,-0.013±0.013,-0.029±0.012,-0.292±0.223
P3-5D,-0.126±0.014,0.041±0.015,-0.237±0.023,0.005±0.009,-0.097±0.01,-0.191±0.019,0.048±0.033
P3-5E,-0.107±0.008,0.036±0.008,-0.381±0.08,-0.023±0.009,-0.091±0.008,-0.176±0.017,-0.023±0.176
P3-5F,-0.141±0.013,0.032±0.01,-0.45±0.112,0.159±0.027,-0.082±0.015,-0.091±0.012,-0.102±0.262
P3-5G,-0.169±0.011,-0.073±0.012,-0.323±0.09,-0.165±0.037,-0.118±0.008,-0.223±0.027,0.03±0.034
P3-6A,-0.022±0.01,-0.008±0.011,0.046±0.047,-0.074±0.005,-0.039±0.015,-0.045±0.003,-0.165±0.294
P3-6B,-0.031±0.004,-0.011±0.009,0.042±0.039,-0.009±0.01,-0.021±0.009,-0.022±0.01,-0.129±0.28
P3-6C,-0.123±0.005,0.062±0.007,-0.267±0.056,0.036±0.013,-0.094±0.006,-0.194±0.028,-0.149±0.293
P3-6D,-0.164±0.013,-0.278±0.018,-0.482±0.184,-0.017±0.014,-0.247±0.026,-0.323±0.044,-0.113±0.232
P3-6E,-0.025±0.006,-0.018±0.01,0.002±0.083,-0.037±0.003,-0.016±0.01,-0.025±0.008,-0.203±0.241
P3-6F,-0.135±0.009,-0.079±0.008,-0.527±0.143,-0.026±0.017,-0.163±0.008,-0.261±0.005,-0.277±0.287
P3-6G,-0.025±0.015,-0.128±0.025,-0.065±0.034,-0.145±0.017,-0.03±0.013,-0.039±0.018,-0.215±0.247
P3-7A,-0.181±0.033,-0.313±0.03,-0.643±0.049,0.092±0.016,-0.357±0.025,-0.323±0.029,-0.235±0.313
P3-7B,-0.145±0.018,-0.001±0.013,-0.212±0.044,-0.006±0.017,-0.086±0.007,-0.171±0.007,-0.112±0.258
P3-7C,-0.178±0.005,-0.034±0.01,-0.267±0.046,-0.112±0.018,-0.156±0.008,-0.192±0.017,-0.072±0.286
P3-7F,-0.109±0.012,-0.151±0.007,-0.352±0.185,-0.005±0.018,-0.137±0.025,-0.163±0.03,-0.102±0.284
P3-7G,-0.13±0.005,0.054±0.017,-0.391±0.119,0.014±0.017,-0.106±0.011,-0.18±0.026,-0.197±0.23
P3-8A,-0.107±0.007,-0.004±0.012,-0.032±0.083,-0.116±0.011,-0.103±0.022,-0.14±0.021,-0.148±0.222
P3-8B,-0.123±0.015,0.043±0.002,-0.253±0.044,0.033±0.015,-0.093±0.008,-0.177±0.01,-0.101±0.267
P3-8C,-0.012±0.019,0.014±0.016,-0.328±0.213,0.165±0.008,-0.007±0.013,-0.02±0.008,-0.154±0.208
P3-8D,-0.136±0.015,0.018±0.01,-0.215±0.078,-0.028±0.018,-0.09±0.009,-0.174±0.024,-0.1±0.284
P3-8E,-0.014±0.009,0.003±0.015,-0.098±0.089,-0.048±0.005,-0.034±0.006,-0.066±0.019,-0.099±0.237
P3-8F,-0.027±0.017,-0.009±0.016,0.015±0.108,-0.025±0.007,-0.004±0.009,-0.017±0.012,-0.091±0.228
